"D:\Masshunter_6495_data\121621\yeast samples from Damien\04_yeast A.d"," DAD1 - B:Sig=260,4  Ref=360,60 04_yeast A.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\04_yeast A.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"D:\Masshunter_6495_data\121621\yeast samples from Damien\04_yeast A.d" ,"11" ,5.135,5.151,5.189,11.80,13.15,3.24,10.02,0.82,0.053,0.017,-5.42,-5.47,5.127,5.131,5.226,5.229,-5.42,-5.47,1.57,6.36,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\04_yeast A.d" ,"12" ,6.640,6.662,6.713,8.14,10.23,2.52,6.91,0.64,0.073,0.019,-4.52,-3.80,6.583,6.585,6.711,6.714,-4.52,-3.82,2.04,3.83,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\04_yeast A.d" ,"13" ,7.098,7.290,7.505,19.85,292.10,72.08,16.86,18.24,0.407,0.306,-0.83,16.00,7.026,7.033,7.505,7.509,-0.83,16.00,1.79,26.95,,,  ,,,,,,,,,,,,

"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d"," DAD1 - B:Sig=260,4  Ref=360,60 06_yeast B.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"1" ,0.353,0.374,0.391,14.84,22.20,5.02,11.94,1.36,0.039,0.040,-1.39,-22.39,0.345,0.347,0.393,0.394,-1.39,-22.39,0.43,1.71,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"2" ,0.405,0.419,0.501,6.44,12.64,2.86,5.18,0.77,0.095,0.026,-0.15,0.00,0.393,0.394,0.489,0.508,-0.15,-0.07,3.93,6.30,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"3" ,0.501,0.538,0.579,2.47,7.06,1.60,1.99,0.43,0.079,0.051,0.00,0.57,0.489,0.508,0.575,0.581,-0.07,-0.01,1.52,2.43,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"4" ,0.579,0.599,0.628,124.25,175.69,39.71,100.00,10.76,0.048,0.022,0.57,25.17,0.575,0.581,0.624,0.631,-0.01,0.03,2.44,124.26,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"5" ,0.628,0.638,0.723,32.15,54.48,12.32,25.87,3.34,0.095,0.027,25.17,0.50,0.624,0.631,0.815,0.822,0.03,0.11,3.33,32.19,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"6" ,0.919,0.959,1.057,4.58,15.61,3.53,3.68,0.96,0.138,0.067,-0.17,-0.28,0.913,0.915,1.063,1.065,-0.17,-0.28,2.81,4.37,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"7" ,1.160,1.217,1.370,66.68,203.89,46.09,53.66,12.49,0.210,0.046,-0.33,0.02,1.150,1.155,1.385,1.389,-0.38,-0.08,1.49,66.38,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"8" ,3.165,3.284,3.479,74.16,442.41,100.00,59.69,27.10,0.314,0.090,-0.49,0.78,3.156,3.159,3.461,3.490,-0.55,-0.62,1.26,73.59,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"9" ,3.479,3.572,3.726,72.40,353.72,79.95,58.27,21.67,0.247,0.076,0.78,-0.67,3.461,3.490,3.810,3.812,-0.62,-0.67,1.26,71.76,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"10" ,4.583,4.631,4.688,6.92,17.50,3.95,5.57,1.07,0.105,0.038,-2.34,-1.98,4.581,4.584,4.687,4.691,-2.38,-2.56,1.43,4.46,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"11" ,4.824,4.860,4.904,6.20,11.93,2.70,4.99,0.73,0.080,0.030,-3.19,-3.36,4.822,4.825,4.989,4.991,-3.19,-3.36,1.23,2.93,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"12" ,5.134,5.152,5.213,12.65,16.14,3.65,10.18,0.99,0.078,0.018,-5.74,-6.04,5.126,5.132,5.228,5.231,-5.74,-6.15,1.73,6.81,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"13" ,6.644,6.662,6.703,4.67,5.62,1.27,3.76,0.34,0.059,0.018,-4.43,-3.86,6.591,6.593,6.704,6.709,-4.43,-3.86,2.23,0.41,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\06_yeast B.d" ,"14" ,7.094,7.286,7.505,20.14,293.45,66.33,16.21,17.98,0.412,0.306,-1.23,16.04,7.030,7.033,7.505,7.509,-1.23,16.04,1.89,26.97,,,  ,,,,,,,,,,,,

"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d"," DAD1 - B:Sig=260,4  Ref=360,60 08_yeast C.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"1" ,0.353,0.374,0.391,12.55,19.19,4.40,9.79,1.20,0.039,0.040,-1.36,-18.99,0.345,0.347,0.393,0.394,-1.36,-18.99,0.46,1.71,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"2" ,0.405,0.419,0.501,5.81,11.14,2.55,4.53,0.70,0.095,0.025,-0.21,-0.10,0.393,0.394,0.498,0.505,-0.21,-0.10,4.04,5.61,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"3" ,0.508,0.539,0.578,2.04,5.30,1.21,1.59,0.33,0.070,0.047,-0.06,0.53,0.498,0.505,0.573,0.579,-0.06,0.02,1.64,2.01,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"4" ,0.578,0.596,0.625,128.14,173.28,39.72,100.00,10.83,0.047,0.020,0.53,23.79,0.573,0.579,0.621,0.629,0.02,0.07,2.53,128.18,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"5" ,0.625,0.636,0.719,31.09,52.87,12.12,24.26,3.30,0.094,0.028,23.79,0.57,0.621,0.629,0.814,0.820,0.07,0.18,3.02,31.17,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"6" ,0.913,0.952,1.059,4.58,15.83,3.63,3.57,0.99,0.146,0.067,-0.18,-0.36,0.910,0.912,1.080,1.086,-0.18,-0.36,2.90,4.35,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"7" ,1.155,1.212,1.365,65.63,199.22,45.67,51.21,12.45,0.210,0.046,-0.34,0.00,1.149,1.153,1.376,1.379,-0.38,-0.08,1.51,65.33,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"8" ,3.156,3.276,3.472,72.71,436.22,100.00,56.74,27.25,0.316,0.091,-0.48,0.83,3.127,3.148,3.455,3.485,-0.57,-0.60,1.25,72.13,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"9" ,3.472,3.567,3.715,70.15,346.34,79.40,54.74,21.64,0.243,0.077,0.83,-0.62,3.455,3.485,3.757,3.760,-0.60,-0.62,1.24,69.54,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"10" ,4.587,4.635,4.692,6.52,15.36,3.52,5.09,0.96,0.105,0.037,-2.33,-1.99,4.553,4.561,4.691,4.693,-2.36,-1.99,1.32,4.33,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"11" ,4.824,4.861,4.909,6.20,11.80,2.70,4.84,0.74,0.085,0.030,-3.23,-3.38,4.821,4.828,4.959,4.962,-3.23,-3.38,1.30,2.91,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"12" ,5.135,5.152,5.185,12.48,14.56,3.34,9.74,0.91,0.050,0.018,-5.74,-5.45,5.129,5.132,5.184,5.187,-5.74,-5.98,1.59,6.66,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"13" ,6.640,6.661,6.707,4.14,5.16,1.18,3.23,0.32,0.066,0.019,-4.53,-3.90,6.569,6.575,6.704,6.709,-4.53,-3.90,3.49,-0.20,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\08_yeast C.d" ,"14" ,7.095,7.291,7.505,19.91,294.32,67.47,15.54,18.39,0.410,0.305,-1.12,15.90,7.031,7.035,7.505,7.508,-1.12,15.90,1.76,26.95,,,  ,,,,,,,,,,,,

"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d"," DAD1 - B:Sig=260,4  Ref=360,60 10_yeast D.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"1" ,0.352,0.374,0.391,21.41,31.95,5.90,16.99,1.45,0.038,0.039,-1.41,-33.75,0.346,0.347,0.392,0.392,-1.41,-33.75,0.44,1.72,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"2" ,0.405,0.419,0.490,8.55,16.75,3.10,6.78,0.76,0.085,0.028,-0.09,0.10,0.392,0.392,0.484,0.500,-0.09,0.07,3.44,8.49,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"3" ,0.499,0.539,0.579,3.79,12.46,2.30,3.00,0.56,0.080,0.061,0.13,1.39,0.484,0.500,0.575,0.580,0.10,0.11,1.15,3.89,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"4" ,0.579,0.597,0.626,126.07,172.15,31.82,100.00,7.79,0.047,0.021,1.39,23.85,0.575,0.580,0.623,0.630,0.11,0.12,2.57,126.18,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"5" ,0.626,0.636,0.721,29.88,51.04,9.43,23.70,2.31,0.095,0.027,23.85,0.51,0.623,0.630,0.815,0.819,0.12,0.13,3.28,30.00,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"6" ,0.915,0.952,1.061,3.97,14.20,2.62,3.15,0.64,0.147,0.070,-0.12,-0.15,0.909,0.911,1.086,1.087,-0.12,-0.15,3.15,3.84,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"7" ,1.156,1.211,1.329,65.86,200.64,37.08,52.24,9.08,0.174,0.047,-0.26,0.32,1.139,1.147,1.406,1.409,-0.26,0.26,1.50,65.77,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"8" ,3.150,3.268,3.465,73.19,432.16,79.87,58.05,19.55,0.315,0.089,-0.49,0.62,3.133,3.144,3.445,3.477,-0.55,-0.59,1.26,72.62,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"9" ,3.465,3.564,3.712,69.87,350.04,64.69,55.42,15.84,0.247,0.078,0.62,-0.62,3.445,3.477,3.807,3.812,-0.59,-0.62,1.22,69.27,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"10" ,4.590,4.630,4.683,6.06,13.97,2.58,4.81,0.63,0.092,0.037,-2.25,-1.97,4.574,4.577,4.681,4.687,-2.25,-1.97,1.35,3.93,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"11" ,4.824,4.858,4.903,6.13,11.72,2.17,4.86,0.53,0.079,0.030,-3.17,-3.33,4.817,4.825,4.982,4.984,-3.17,-3.33,1.31,2.89,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"12" ,5.132,5.152,5.189,11.44,13.27,2.45,9.07,0.60,0.057,0.018,-5.84,-5.48,5.127,5.131,5.228,5.233,-5.84,-5.48,1.64,5.72,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"13" ,6.642,6.661,6.701,7.85,9.64,1.78,6.22,0.44,0.059,0.018,-4.47,-3.76,6.588,6.591,6.700,6.702,-4.47,-3.87,2.01,3.57,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"14" ,7.037,7.289,7.506,29.48,541.07,100.00,23.38,24.48,0.469,0.328,-3.64,15.35,7.026,7.034,7.505,7.509,-3.64,-1.49,1.26,26.98,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\10_yeast D.d" ,"15" ,7.506,7.516,8.056,14.79,339.16,62.68,11.73,15.35,0.550,0.418,15.35,1.17,7.505,7.509,8.828,8.830,4.06,1.07,44.59,18.79,,,  ,,,,,,,,,,,,

"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d"," DAD1 - B:Sig=260,4  Ref=360,60 12_yeast E.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"1" ,0.351,0.374,0.391,17.97,27.31,6.35,14.26,1.56,0.039,0.040,-1.41,-27.78,0.344,0.346,0.392,0.392,-1.41,-27.78,0.44,1.69,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"2" ,0.404,0.419,0.497,7.51,14.93,3.47,5.96,0.85,0.093,0.027,-0.20,-0.03,0.392,0.392,0.496,0.499,-0.20,-0.11,3.83,7.32,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"3" ,0.497,0.539,0.579,3.18,10.02,2.33,2.53,0.57,0.082,0.058,-0.03,0.94,0.496,0.499,0.575,0.580,-0.11,-0.04,1.17,3.11,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"4" ,0.579,0.597,0.626,125.99,171.77,39.96,100.00,9.81,0.047,0.020,0.94,23.34,0.575,0.580,0.623,0.630,0.07,0.14,2.55,126.09,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"5" ,0.626,0.637,0.723,29.13,50.13,11.66,23.12,2.86,0.096,0.028,23.34,0.45,0.623,0.630,0.812,0.817,0.65,0.30,2.86,29.74,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"6" ,0.913,0.949,1.052,4.51,15.30,3.56,3.58,0.87,0.139,0.066,-0.09,-0.32,0.905,0.908,1.063,1.072,-0.09,-0.32,2.98,4.37,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"7" ,1.153,1.210,1.363,65.31,200.18,46.57,51.84,11.43,0.210,0.046,-0.33,0.03,1.144,1.149,1.443,1.447,-0.37,-0.33,1.50,64.95,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"8" ,3.146,3.264,3.462,72.36,429.83,100.00,57.43,24.54,0.316,0.090,-0.49,0.82,3.142,3.144,3.443,3.474,-0.56,-0.66,1.26,71.76,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"9" ,3.462,3.559,3.719,68.79,344.12,80.06,54.60,19.65,0.257,0.077,0.82,-0.75,3.443,3.474,3.804,3.807,-0.66,-0.75,1.22,68.09,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"10" ,4.584,4.628,4.681,6.61,16.37,3.81,5.25,0.93,0.097,0.038,-2.30,-1.97,4.577,4.581,4.680,4.683,-2.30,-2.50,1.39,4.22,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"11" ,4.822,4.857,4.906,6.03,11.61,2.70,4.79,0.66,0.084,0.030,-3.16,-3.35,4.818,4.823,5.024,5.026,-3.16,-3.35,1.25,2.79,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"12" ,5.134,5.151,5.187,12.22,14.47,3.37,9.70,0.83,0.053,0.018,-5.68,-5.46,5.130,5.132,5.185,5.188,-5.68,-5.97,1.60,6.45,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"13" ,6.642,6.661,6.701,5.00,6.14,1.43,3.97,0.35,0.059,0.019,-4.50,-3.86,6.590,6.594,6.700,6.703,-4.50,-3.86,2.49,0.70,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"14" ,7.099,7.283,7.505,20.11,291.04,67.71,15.96,16.62,0.406,0.306,-0.78,16.03,7.028,7.030,7.505,7.509,-0.78,16.03,1.95,26.94,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"15" ,7.506,7.515,8.034,3.54,148.04,34.44,2.81,8.45,0.528,0.096,15.48,1.88,7.505,7.509,8.784,8.786,15.48,1.75,17.27,18.79,,,  ,,,,,,,,,,,,

"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d"," DAD1 - B:Sig=260,4  Ref=360,60 14_yeast F.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"1" ,0.352,0.374,0.391,11.70,17.92,4.17,9.50,1.09,0.039,0.040,-1.38,-17.18,0.345,0.347,0.393,0.394,-1.38,-17.18,0.47,1.75,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"2" ,0.394,0.418,0.502,19.29,61.98,14.44,15.66,3.78,0.108,0.101,-18.10,-0.09,0.393,0.394,0.501,0.503,-18.10,-0.09,4.29,5.24,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"3" ,0.581,0.597,0.627,123.18,168.07,39.16,100.00,10.25,0.047,0.020,0.75,22.31,0.575,0.580,0.624,0.631,0.75,0.60,2.67,123.87,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"4" ,0.627,0.638,0.723,27.54,46.53,10.84,22.36,2.84,0.096,0.028,22.31,0.44,0.624,0.631,0.812,0.815,0.60,0.30,2.86,28.11,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"5" ,0.912,0.951,1.048,4.20,13.99,3.26,3.41,0.85,0.136,0.066,-0.16,-0.25,0.908,0.911,1.055,1.057,-0.16,-0.25,2.92,4.02,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"6" ,1.156,1.211,1.361,68.69,206.36,48.08,55.77,12.59,0.206,0.045,-0.31,0.05,1.138,1.144,1.395,1.398,-0.39,-0.15,1.51,68.36,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"7" ,3.152,3.272,3.466,71.68,429.19,100.00,58.20,26.18,0.314,0.091,-0.55,0.78,3.140,3.144,3.450,3.480,-0.60,-0.61,1.24,71.08,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"8" ,3.466,3.562,3.711,71.47,352.37,82.10,58.02,21.49,0.245,0.076,0.78,-0.61,3.450,3.480,3.800,3.805,-0.61,-0.61,1.26,70.86,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"9" ,4.589,4.631,4.685,5.92,13.79,3.21,4.80,0.84,0.096,0.037,-2.28,-1.94,4.563,4.566,4.682,4.689,-2.28,-1.94,1.31,3.79,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"10" ,4.826,4.859,4.905,5.62,10.76,2.51,4.56,0.66,0.079,0.030,-3.17,-3.42,4.823,4.826,4.982,4.984,-3.17,-3.42,1.31,2.34,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"11" ,5.129,5.152,5.213,11.63,15.24,3.55,9.44,0.93,0.083,0.018,-5.90,-6.08,5.126,5.132,5.228,5.234,-5.90,-6.20,1.76,5.65,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"12" ,6.641,6.661,6.696,5.13,6.23,1.45,4.16,0.38,0.056,0.018,-4.50,-3.85,6.605,6.607,6.696,6.697,-4.50,-3.94,2.33,0.84,,,  ,,,,,,,,,,,,
