"F:\LCMS\012522\calibration curve\02_AUCG_0.01 nM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 02_AUCG_0.01 nM_1.d"
"F:\LCMS\012522\calibration curve\04_AUCG_0.01 nM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\04_AUCG_0.01 nM_3.d" ,"1" ,7.090,7.291,7.505,19.97,295.65,100.00,100.00,100.00,0.416,0.306,-1.02,16.92,7.027,7.029,7.505,7.509,-1.02,16.92,1.77,27.62,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\06_AUCG_0.1 nM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 06_AUCG_0.1 nM_1.d"
"F:\LCMS\012522\calibration curve\06_AUCG_0.1 nM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\06_AUCG_0.1 nM_1.d" ,"1" ,0.361,0.372,0.438,1.77,3.15,1.06,8.81,1.05,0.077,0.021,-0.48,-0.50,0.353,0.355,0.444,0.447,-0.48,-0.50,6.31,1.28,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\06_AUCG_0.1 nM_1.d" ,"2" ,7.088,7.289,7.505,20.04,295.34,100.00,100.00,98.95,0.417,0.306,-1.09,16.88,7.031,7.034,7.505,7.509,-1.09,16.88,1.81,27.60,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\07_AUCG_0.1 nM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 07_AUCG_0.1 nM_2.d"
"F:\LCMS\012522\calibration curve\07_AUCG_0.1 nM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\07_AUCG_0.1 nM_2.d" ,"1" ,0.361,0.372,0.438,1.83,3.41,1.16,9.11,1.13,0.077,0.021,-0.44,-0.48,0.353,0.355,0.442,0.444,-0.44,-0.48,5.82,1.39,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\07_AUCG_0.1 nM_2.d" ,"2" ,4.709,4.711,4.914,0.28,5.12,1.74,1.38,1.69,0.205,0.037,-2.84,-4.33,4.708,4.710,5.122,5.125,-3.06,-4.72,13.44,-2.81,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\07_AUCG_0.1 nM_2.d" ,"3" ,7.092,7.287,7.505,20.08,294.36,100.00,100.00,97.18,0.414,0.306,-0.92,16.89,7.026,7.030,7.505,7.509,-0.92,16.89,1.85,27.58,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\08_AUCG_0.1 nM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 08_AUCG_0.1 nM_3.d"
"F:\LCMS\012522\calibration curve\08_AUCG_0.1 nM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\08_AUCG_0.1 nM_3.d" ,"1" ,0.357,0.372,0.441,2.13,4.89,1.65,10.59,1.63,0.084,0.027,-0.72,-0.78,0.353,0.355,0.440,0.443,-0.72,-0.78,4.94,1.40,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\08_AUCG_0.1 nM_3.d" ,"2" ,7.090,7.288,7.505,20.10,295.65,100.00,100.00,98.37,0.415,0.306,-1.05,16.86,7.026,7.032,7.505,7.509,-1.05,16.86,1.83,27.57,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\10_AUCG_1 nM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 10_AUCG_1 nM_1.d"
"F:\LCMS\012522\calibration curve\10_AUCG_1 nM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\10_AUCG_1 nM_1.d" ,"1" ,7.091,7.286,7.505,20.12,294.49,100.00,100.00,100.00,0.414,0.306,-0.94,16.91,7.026,7.029,7.505,7.509,-0.94,16.91,1.86,27.60,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\11_AUCG_1 nM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 11_AUCG_1 nM_2.d"
"F:\LCMS\012522\calibration curve\11_AUCG_1 nM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\11_AUCG_1 nM_2.d" ,"1" ,0.356,0.373,0.426,2.07,3.35,1.12,10.20,1.11,0.070,0.026,-0.87,-0.14,0.353,0.356,0.425,0.427,-0.87,-0.14,4.45,1.38,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\11_AUCG_1 nM_2.d" ,"2" ,7.084,7.285,7.505,20.32,298.40,100.00,100.00,98.89,0.421,0.307,-1.45,16.77,7.027,7.030,7.505,7.509,-1.45,16.77,1.88,27.57,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\12_AUCG_1 nM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 12_AUCG_1 nM_3.d"
"F:\LCMS\012522\calibration curve\12_AUCG_1 nM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\12_AUCG_1 nM_3.d" ,"1" ,0.360,0.372,0.416,1.93,3.31,1.12,9.53,1.11,0.056,0.023,-0.50,-0.06,0.353,0.355,0.415,0.418,-0.50,-0.56,4.30,1.42,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\12_AUCG_1 nM_3.d" ,"2" ,7.089,7.285,7.505,20.23,296.02,100.00,100.00,98.89,0.416,0.306,-1.11,16.82,7.027,7.032,7.505,7.509,-1.11,16.82,1.89,27.57,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\14_AUCG_0.01 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 14_AUCG_0.01 uM_1.d"
"F:\LCMS\012522\calibration curve\14_AUCG_0.01 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\14_AUCG_0.01 uM_1.d" ,"1" ,0.356,0.372,0.427,2.38,3.82,1.22,11.22,1.10,0.071,0.026,-1.08,-0.20,0.353,0.355,0.426,0.428,-1.08,-0.20,4.76,1.50,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\14_AUCG_0.01 uM_1.d" ,"2" ,3.531,3.611,3.713,7.02,29.35,9.37,33.01,8.47,0.182,0.065,-1.76,-1.86,3.530,3.532,3.744,3.746,-1.77,-1.86,1.09,5.20,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\14_AUCG_0.01 uM_1.d" ,"3" ,7.077,7.278,7.505,21.25,313.33,100.00,100.00,90.43,0.429,0.313,-1.76,16.75,7.027,7.032,7.505,7.509,-1.76,16.75,1.96,28.19,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\15_AUCG_0.01 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 15_AUCG_0.01 uM_2.d"
"F:\LCMS\012522\calibration curve\15_AUCG_0.01 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\15_AUCG_0.01 uM_2.d" ,"1" ,0.359,0.373,0.444,2.27,5.23,1.72,10.81,1.55,0.085,0.027,-0.84,-0.82,0.354,0.355,0.443,0.445,-0.84,-0.82,5.40,1.43,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\15_AUCG_0.01 uM_2.d" ,"2" ,3.496,3.577,3.674,6.55,28.62,9.43,31.21,8.48,0.178,0.068,-1.60,-1.69,3.490,3.494,3.685,3.687,-1.60,-1.69,1.18,4.91,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\15_AUCG_0.01 uM_2.d" ,"3" ,7.088,7.278,7.506,20.97,303.55,100.00,100.00,89.97,0.418,0.310,-1.17,16.81,7.025,7.030,7.505,7.509,-1.17,16.81,2.02,27.98,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\16_AUCG_0.01 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 16_AUCG_0.01 uM_3.d"
"F:\LCMS\012522\calibration curve\16_AUCG_0.01 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\16_AUCG_0.01 uM_3.d" ,"1" ,0.359,0.371,0.426,1.89,3.41,1.15,9.33,0.71,0.067,0.023,-0.40,-0.46,0.353,0.355,0.432,0.434,-0.40,-0.46,4.89,1.48,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\16_AUCG_0.01 uM_3.d" ,"2" ,3.475,3.566,3.660,6.48,28.88,9.73,31.98,6.01,0.184,0.070,-1.51,-1.55,3.468,3.475,3.681,3.683,-1.51,-1.55,1.06,4.95,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\16_AUCG_0.01 uM_3.d" ,"3" ,7.091,7.286,7.506,20.25,296.84,100.00,100.00,61.73,0.415,0.307,-1.02,16.76,7.026,7.031,7.505,7.509,-1.02,16.76,1.88,27.59,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\16_AUCG_0.01 uM_3.d" ,"4" ,7.507,7.515,8.031,3.55,151.73,51.11,17.51,31.55,0.524,0.093,16.22,2.14,7.505,7.509,8.826,8.830,16.22,2.00,17.82,19.54,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\18_AUCG_0.02 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 18_AUCG_0.02 uM_1.d"
"F:\LCMS\012522\calibration curve\18_AUCG_0.02 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\18_AUCG_0.02 uM_1.d" ,"1" ,0.359,0.371,0.445,1.83,3.98,1.35,9.03,1.11,0.086,0.024,-0.56,-0.65,0.353,0.354,0.444,0.448,-0.56,-0.65,5.84,1.26,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\18_AUCG_0.02 uM_1.d" ,"2" ,3.522,3.610,3.723,14.28,60.38,20.47,70.43,16.81,0.201,0.065,-1.65,-1.68,3.515,3.521,3.748,3.750,-1.67,-1.68,1.20,12.61,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\18_AUCG_0.02 uM_1.d" ,"3" ,7.093,7.283,7.505,20.27,294.89,100.00,100.00,82.09,0.413,0.307,-0.87,16.85,7.024,7.032,7.505,7.509,-0.87,16.85,1.94,27.58,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\19_AUCG_0.02 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 19_AUCG_0.02 uM_2.d"
"F:\LCMS\012522\calibration curve\19_AUCG_0.02 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\19_AUCG_0.02 uM_2.d" ,"1" ,0.355,0.371,0.441,2.01,4.63,1.56,9.97,0.91,0.087,0.027,-0.68,-0.69,0.352,0.355,0.441,0.443,-0.68,-0.69,5.30,1.33,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\19_AUCG_0.02 uM_2.d" ,"2" ,3.477,3.574,3.684,13.14,59.65,20.16,65.37,11.70,0.206,0.071,-1.52,-1.53,3.462,3.464,3.710,3.713,-1.52,-1.53,1.15,11.62,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\19_AUCG_0.02 uM_2.d" ,"3" ,7.089,7.288,7.505,20.11,295.82,100.00,100.00,58.00,0.416,0.306,-1.13,16.80,7.026,7.034,7.505,7.509,-1.13,16.80,1.83,27.54,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\19_AUCG_0.02 uM_2.d" ,"4" ,7.507,7.516,8.026,3.53,149.90,50.67,17.58,29.39,0.520,0.092,16.27,2.46,7.505,7.509,8.836,8.839,16.27,2.13,15.81,19.55,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\20_AUCG_0.02 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 20_AUCG_0.02 uM_3.d"
"F:\LCMS\012522\calibration curve\20_AUCG_0.02 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\20_AUCG_0.02 uM_3.d" ,"1" ,0.355,0.371,0.424,1.91,3.06,1.03,9.44,0.85,0.068,0.026,-0.74,-0.08,0.351,0.355,0.423,0.425,-0.74,-0.08,4.52,1.33,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\20_AUCG_0.02 uM_3.d" ,"2" ,3.468,3.563,3.687,13.19,60.44,20.32,65.11,16.75,0.220,0.071,-1.49,-1.61,3.462,3.466,3.729,3.731,-1.49,-1.61,1.16,11.65,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\20_AUCG_0.02 uM_3.d" ,"3" ,7.086,7.286,7.505,20.26,297.38,100.00,100.00,82.40,0.420,0.306,-1.36,16.84,7.031,7.034,7.505,7.509,-1.36,16.84,1.87,27.59,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\22_AUCG_0.05 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 22_AUCG_0.05 uM_1.d"
"F:\LCMS\012522\calibration curve\22_AUCG_0.05 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\22_AUCG_0.05 uM_1.d" ,"1" ,3.516,3.607,3.715,13.87,59.83,10.75,46.21,6.04,0.199,0.067,-1.64,-1.62,3.511,3.516,3.757,3.762,-1.64,-1.62,1.14,12.24,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\22_AUCG_0.05 uM_1.d" ,"2" ,7.036,7.291,7.506,30.01,556.74,100.00,100.00,56.20,0.471,0.329,-3.61,16.11,7.024,7.031,7.505,7.509,-3.61,-1.45,1.21,27.57,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\22_AUCG_0.05 uM_1.d" ,"3" ,7.506,7.517,8.060,16.72,374.15,67.20,55.70,37.77,0.554,0.440,16.11,1.30,7.505,7.509,8.842,8.851,2.86,1.19,41.98,19.55,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\23_AUCG_0.05 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 23_AUCG_0.05 uM_2.d"
"F:\LCMS\012522\calibration curve\23_AUCG_0.05 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\23_AUCG_0.05 uM_2.d" ,"1" ,3.475,3.562,3.668,13.13,59.05,19.89,65.29,16.59,0.193,0.070,-1.46,-1.44,3.460,3.468,3.726,3.729,-1.46,-1.44,1.22,11.68,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\23_AUCG_0.05 uM_2.d" ,"2" ,7.089,7.289,7.506,20.12,296.95,100.00,100.00,83.41,0.417,0.306,-1.14,16.81,7.029,7.031,7.505,7.509,-1.14,16.81,1.81,27.60,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\24_AUCG_0.05 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 24_AUCG_0.05 uM_3.d"
"F:\LCMS\012522\calibration curve\24_AUCG_0.05 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\24_AUCG_0.05 uM_3.d" ,"1" ,0.358,0.371,0.442,1.88,4.16,1.41,9.32,1.16,0.085,0.025,-0.49,-0.61,0.351,0.354,0.442,0.444,-0.49,-0.61,5.47,1.37,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\24_AUCG_0.05 uM_3.d" ,"2" ,3.459,3.555,3.688,13.12,60.78,20.57,65.13,16.87,0.229,0.071,-1.47,-1.62,3.455,3.459,3.693,3.695,-1.48,-1.62,1.17,11.58,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\24_AUCG_0.05 uM_3.d" ,"3" ,7.092,7.286,7.505,20.15,295.43,100.00,100.00,81.98,0.413,0.306,-0.87,16.86,7.025,7.031,7.505,7.509,-0.87,16.86,1.86,27.61,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\26_AUCG_0.1 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 26_AUCG_0.1 uM_1.d"
"F:\LCMS\012522\calibration curve\26_AUCG_0.1 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\26_AUCG_0.1 uM_1.d" ,"1" ,3.514,3.600,3.714,13.88,59.95,20.17,68.61,16.79,0.200,0.067,-1.64,-1.66,3.507,3.510,3.759,3.761,-1.66,-1.66,1.21,12.22,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\26_AUCG_0.1 uM_1.d" ,"2" ,7.087,7.286,7.505,20.23,297.23,100.00,100.00,83.21,0.418,0.306,-1.26,16.76,7.030,7.033,7.505,7.509,-1.26,16.76,1.85,27.57,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\27_AUCG_0.1 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 27_AUCG_0.1 uM_2.d"
"F:\LCMS\012522\calibration curve\27_AUCG_0.1 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\27_AUCG_0.1 uM_2.d" ,"1" ,3.459,3.554,3.672,12.84,59.76,20.23,64.14,16.83,0.213,0.072,-1.48,-1.53,3.451,3.454,3.708,3.714,-1.48,-1.53,1.20,11.33,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\27_AUCG_0.1 uM_2.d" ,"2" ,7.092,7.289,7.505,20.01,295.44,100.00,100.00,83.17,0.413,0.306,-0.93,16.82,7.025,7.032,7.505,7.509,-0.93,16.82,1.80,27.57,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\28_AUCG_0.1 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 28_AUCG_0.1 uM_3.d"
"F:\LCMS\012522\calibration curve\28_AUCG_0.1 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\28_AUCG_0.1 uM_3.d" ,"1" ,3.460,3.556,3.692,13.08,60.69,20.52,65.26,17.03,0.232,0.072,-1.49,-1.66,3.439,3.446,3.708,3.711,-1.50,-1.66,1.17,11.51,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\28_AUCG_0.1 uM_3.d" ,"2" ,7.091,7.289,7.505,20.04,295.75,100.00,100.00,82.97,0.414,0.306,-0.93,16.80,7.026,7.029,7.505,7.509,-0.93,16.80,1.80,27.59,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\30_AUCG_0.5 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 30_AUCG_0.5 uM_1.d"
"F:\LCMS\012522\calibration curve\30_AUCG_0.5 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\30_AUCG_0.5 uM_1.d" ,"1" ,0.357,0.371,0.442,1.98,4.45,1.49,9.77,1.22,0.085,0.025,-0.62,-0.79,0.352,0.354,0.442,0.446,-0.62,-0.79,5.50,1.33,,,  ,,,,,,,,,,,,
